OER|Concept|PR
166|http://en.wikipedia.org/wiki/Convention_(norm)|0.005475716
166|http://en.wikipedia.org/wiki/Gender|0.007528782
166|http://en.wikipedia.org/wiki/Gender_role|0.006324921
166|http://en.wikipedia.org/wiki/Human|0.007866071
166|http://en.wikipedia.org/wiki/Human_sexuality|0.02376385
166|http://en.wikipedia.org/wiki/Menstruation|0.005293295
166|http://en.wikipedia.org/wiki/Novel|0.005250167
166|http://en.wikipedia.org/wiki/Poverty|0.005798755
166|http://en.wikipedia.org/wiki/Probability|0.005154271
166|http://en.wikipedia.org/wiki/Psychiatrist|0.007427945
166|http://en.wikipedia.org/wiki/Psychology|0.007849673
166|http://en.wikipedia.org/wiki/Sense|0.006841229
166|http://en.wikipedia.org/wiki/Sense_of_smell|0.01242467
166|http://en.wikipedia.org/wiki/Sigmund_Freud|0.02948013
166|http://en.wikipedia.org/wiki/Sound|0.005931883
166|http://en.wikipedia.org/wiki/Stimulus_(physiology)|0.006046207
166|http://en.wikipedia.org/wiki/The_Sound_and_the_Fury|0.01283683
166|http://en.wikipedia.org/wiki/Thought|0.005463393
166|http://en.wikipedia.org/wiki/Truth|0.006055232
166|http://en.wikipedia.org/wiki/Wealth|0.00533351
166|http://en.wikipedia.org/wiki/William_Faulkner|0.006419171
167|http://en.wikipedia.org/wiki/Elizabeth_II|0.005004783
167|http://en.wikipedia.org/wiki/Josh_Caddy|0.01320531
167|http://en.wikipedia.org/wiki/Perfume|0.007758962
168|http://en.wikipedia.org/wiki/Castration|0.007506315
168|http://en.wikipedia.org/wiki/Intellectual_disability|0.01026077
168|http://en.wikipedia.org/wiki/Predicate_(grammar)|0.005720613
168|http://en.wikipedia.org/wiki/Self-consciousness|0.005764681
168|http://en.wikipedia.org/wiki/Syntax|0.008099903
168|http://en.wikipedia.org/wiki/Volkswagen_Caddy|0.01024721
169|http://en.wikipedia.org/wiki/Crucifixion|0.008553037
169|http://en.wikipedia.org/wiki/Josh_Caddy|0.01452459
169|http://en.wikipedia.org/wiki/Nonlinear_narrative|0.007618286
169|http://en.wikipedia.org/wiki/Time_travel|0.009823875
169|http://en.wikipedia.org/wiki/Tree|0.007431844
169|http://en.wikipedia.org/wiki/William_Faulkner|0.005005757
170|http://en.wikipedia.org/wiki/Japan|0.01135575
170|http://en.wikipedia.org/wiki/Kinship|0.007228103
170|http://en.wikipedia.org/wiki/Macbeth|0.006052618
170|http://en.wikipedia.org/wiki/Oxford,_Mississippi|0.007618792
170|http://en.wikipedia.org/wiki/The_Sound_and_the_Fury|0.01696705
170|http://en.wikipedia.org/wiki/Variation_(music)|0.01067519
170|http://en.wikipedia.org/wiki/Wai_Chee_Dimock|0.00767258
170|http://en.wikipedia.org/wiki/William_Faulkner|0.005106442
171|http://en.wikipedia.org/wiki/Luster,_Norway|0.023941
171|http://en.wikipedia.org/wiki/Macbeth|0.01364502
171|http://en.wikipedia.org/wiki/Standard_English|0.005182612
171|http://en.wikipedia.org/wiki/The_Sunday_Times|0.00707441
171|http://en.wikipedia.org/wiki/Tomorrow_and_tomorrow_and_tomorrow|0.006853507
172|http://en.wikipedia.org/wiki/Boston|0.01620981
172|http://en.wikipedia.org/wiki/Great_Migration_(African_American)|0.01856816
172|http://en.wikipedia.org/wiki/Jacob_Lawrence|0.01075114
172|http://en.wikipedia.org/wiki/Massachusetts|0.007840328
172|http://en.wikipedia.org/wiki/Washington,_D%2eC%2e|0.005294934
173|http://en.wikipedia.org/wiki/Honeysuckle|0.008669983
173|http://en.wikipedia.org/wiki/Menstrual_cycle|0.00768215
173|http://en.wikipedia.org/wiki/Putrefaction|0.005267595
173|http://en.wikipedia.org/wiki/Stream_of_consciousness|0.01430232
173|http://en.wikipedia.org/wiki/Syntax|0.01025142
174|http://en.wikipedia.org/wiki/Charles_River|0.008251884
174|http://en.wikipedia.org/wiki/Honeysuckle|0.0164999
174|http://en.wikipedia.org/wiki/Semantic_field|0.009117909
174|http://en.wikipedia.org/wiki/The_Great_Gatsby|0.0166037
174|http://en.wikipedia.org/wiki/The_Sound_and_the_Fury|0.01313787
175|http://en.wikipedia.org/wiki/Honeysuckle|0.01623149
175|http://en.wikipedia.org/wiki/Human|0.005863357
175|http://en.wikipedia.org/wiki/Italy|0.01453476
175|http://en.wikipedia.org/wiki/Nickel|0.012572
175|http://en.wikipedia.org/wiki/Permutation|0.005710553
175|http://en.wikipedia.org/wiki/Semantic_field|0.01280528
175|http://en.wikipedia.org/wiki/Semantics|0.00640865
175|http://en.wikipedia.org/wiki/Temperature|0.005325356
175|http://en.wikipedia.org/wiki/Worm|0.005981983
176|http://en.wikipedia.org/wiki/Canticle_of_the_Sun|0.01566443
176|http://en.wikipedia.org/wiki/Italy|0.005379525
176|http://en.wikipedia.org/wiki/Little_Sister_(Elvis_Presley_song)|0.006569224
176|http://en.wikipedia.org/wiki/Logic|0.007208001
176|http://en.wikipedia.org/wiki/Water|0.005441418
177|http://en.wikipedia.org/wiki/Cambridge,_Massachusetts|0.01205885
177|http://en.wikipedia.org/wiki/Honeysuckle|0.007318158
177|http://en.wikipedia.org/wiki/Massachusetts|0.006935856
177|http://en.wikipedia.org/wiki/Pregnancy|0.005209837
177|http://en.wikipedia.org/wiki/Quentin_Compson|0.01548889
177|http://en.wikipedia.org/wiki/Tragedy|0.01404547
177|http://en.wikipedia.org/wiki/Virginity|0.01321768
177|http://en.wikipedia.org/wiki/William_Faulkner|0.005052511
178|http://en.wikipedia.org/wiki/Ernest_Hemingway|0.006461009
178|http://en.wikipedia.org/wiki/Japan|0.005888941
178|http://en.wikipedia.org/wiki/Preemptive_war|0.005501065
178|http://en.wikipedia.org/wiki/The_Sound_and_the_Fury|0.02236653
178|http://en.wikipedia.org/wiki/To_Have_and_Have_Not|0.01873443
178|http://en.wikipedia.org/wiki/Tragedy|0.005267015
178|http://en.wikipedia.org/wiki/Wai_Chee_Dimock|0.009250626
178|http://en.wikipedia.org/wiki/William_Faulkner|0.006777436
179|http://en.wikipedia.org/wiki/Constellation|0.005125822
179|http://en.wikipedia.org/wiki/Macbeth|0.007158569
179|http://en.wikipedia.org/wiki/Raymond_Williams|0.008115858
179|http://en.wikipedia.org/wiki/The_Great_Gatsby|0.01038728
179|http://en.wikipedia.org/wiki/The_Sound_and_the_Fury|0.00808802
179|http://en.wikipedia.org/wiki/Tomorrow_and_tomorrow_and_tomorrow|0.005956158
179|http://en.wikipedia.org/wiki/Tug_of_war|0.009304491
179|http://en.wikipedia.org/wiki/Tugboat|0.005001801
179|http://en.wikipedia.org/wiki/United_States|0.008131624
179|http://en.wikipedia.org/wiki/Western_Union|0.007235008
179|http://en.wikipedia.org/wiki/William_Shakespeare|0.005824965
180|http://en.wikipedia.org/wiki/Camphor|0.008588947
180|http://en.wikipedia.org/wiki/Car|0.00649063
180|http://en.wikipedia.org/wiki/The_Sound_and_the_Fury|0.006848339
180|http://en.wikipedia.org/wiki/Yoknapatawpha_County|0.005187155
181|http://en.wikipedia.org/wiki/Culture|0.005140022
181|http://en.wikipedia.org/wiki/English_literature|0.006766999
181|http://en.wikipedia.org/wiki/Literature|0.005911713
181|http://en.wikipedia.org/wiki/Modernity|0.00523183
181|http://en.wikipedia.org/wiki/Plagiarism|0.005437681
181|http://en.wikipedia.org/wiki/Raymond_Williams|0.05472692
181|http://en.wikipedia.org/wiki/The_Country_and_the_City|0.005394289
181|http://en.wikipedia.org/wiki/Utopia|0.007421764
182|http://en.wikipedia.org/wiki/Nigger|0.005474402
182|http://en.wikipedia.org/wiki/Proverb|0.006013743
182|http://en.wikipedia.org/wiki/Sideboard|0.008825503
182|http://en.wikipedia.org/wiki/Spitting|0.005566403
182|http://en.wikipedia.org/wiki/The_Sound_and_the_Fury|0.01935149
182|http://en.wikipedia.org/wiki/Western_Union|0.006071216
182|http://en.wikipedia.org/wiki/Yoknapatawpha_County|0.005899471
183|http://en.wikipedia.org/wiki/Bryan%e2%80%93Chamorro_Treaty|0.008811948
183|http://en.wikipedia.org/wiki/Hester_Street_(Manhattan)|0.005198277
183|http://en.wikipedia.org/wiki/Jews|0.007620423
183|http://en.wikipedia.org/wiki/New_York_City|0.009216642
183|http://en.wikipedia.org/wiki/Nicaragua|0.01402939
183|http://en.wikipedia.org/wiki/The_Sound_and_the_Fury|0.005448975
183|http://en.wikipedia.org/wiki/United_States|0.006641305
184|http://en.wikipedia.org/wiki/Mississippi|0.008019252
184|http://en.wikipedia.org/wiki/New_York_City|0.009654483
184|http://en.wikipedia.org/wiki/Oxford,_Mississippi|0.01649252
184|http://en.wikipedia.org/wiki/Telegraphy|0.006016814
184|http://en.wikipedia.org/wiki/Western_Union|0.03481646
184|http://en.wikipedia.org/wiki/Yoknapatawpha_County|0.005291718
185|http://en.wikipedia.org/wiki/Mississippi|0.005957856
185|http://en.wikipedia.org/wiki/New_York_(state)|0.005462374
185|http://en.wikipedia.org/wiki/New_York_Stock_Exchange|0.01783419
185|http://en.wikipedia.org/wiki/Raymond_Williams|0.01047182
185|http://en.wikipedia.org/wiki/The_Sound_and_the_Fury|0.0353585
185|http://en.wikipedia.org/wiki/United_States|0.006265795
185|http://en.wikipedia.org/wiki/Utopia|0.007464294
185|http://en.wikipedia.org/wiki/William_Faulkner|0.005155915
186|http://en.wikipedia.org/wiki/Addendum|0.005044149
186|http://en.wikipedia.org/wiki/African_Americans|0.006579619
186|http://en.wikipedia.org/wiki/Android_(operating_system)|0.005526798
186|http://en.wikipedia.org/wiki/Caddy_(web_server)|0.01325183
186|http://en.wikipedia.org/wiki/Elizabeth_II|0.006046397
186|http://en.wikipedia.org/wiki/Emergence|0.005789295
186|http://en.wikipedia.org/wiki/Gender|0.007729936
186|http://en.wikipedia.org/wiki/Grammatical_person|0.007168869
186|http://en.wikipedia.org/wiki/Justice|0.005507998
186|http://en.wikipedia.org/wiki/Logic|0.00805592
186|http://en.wikipedia.org/wiki/Narration|0.0100883
186|http://en.wikipedia.org/wiki/Professor|0.009296584
186|http://en.wikipedia.org/wiki/Question|0.005309028
186|http://en.wikipedia.org/wiki/Reason|0.005892754
186|http://en.wikipedia.org/wiki/Screenplay|0.009744295
186|http://en.wikipedia.org/wiki/Sound|0.005503327
186|http://en.wikipedia.org/wiki/The_Sound_and_the_Fury|0.05291507
186|http://en.wikipedia.org/wiki/Theme_(narrative)|0.005792574
186|http://en.wikipedia.org/wiki/Thought|0.005611804
186|http://en.wikipedia.org/wiki/Wai_Chee_Dimock|0.01975819
186|http://en.wikipedia.org/wiki/William_Faulkner|0.0184843
187|http://en.wikipedia.org/wiki/As_I_Lay_Dying_(band)|0.008978296
187|http://en.wikipedia.org/wiki/Literature|0.005440671
187|http://en.wikipedia.org/wiki/Malcolm_Cowley|0.02763431
187|http://en.wikipedia.org/wiki/Modern_Library|0.008059074
187|http://en.wikipedia.org/wiki/Random_House|0.01136091
187|http://en.wikipedia.org/wiki/The_Sound_and_the_Fury|0.03247666
187|http://en.wikipedia.org/wiki/William_Faulkner|0.007259
188|http://en.wikipedia.org/wiki/German_language|0.00549553
188|http://en.wikipedia.org/wiki/Luster,_Norway|0.007284128
188|http://en.wikipedia.org/wiki/Nazi_Germany|0.005169961
188|http://en.wikipedia.org/wiki/Nazism|0.006663753
188|http://en.wikipedia.org/wiki/Paris|0.01472776
188|http://en.wikipedia.org/wiki/Pronoun|0.005585652
188|http://en.wikipedia.org/wiki/The_Sound_and_the_Fury|0.0120709
188|http://en.wikipedia.org/wiki/Virginity|0.008842269
189|http://en.wikipedia.org/wiki/Easter|0.006755101
189|http://en.wikipedia.org/wiki/Great_Depression|0.006370334
189|http://en.wikipedia.org/wiki/Omniscience|0.00712541
189|http://en.wikipedia.org/wiki/Slavery|0.007943893
189|http://en.wikipedia.org/wiki/The_Sound_and_the_Fury|0.01893684
190|http://en.wikipedia.org/wiki/Absalom|0.006590035
190|http://en.wikipedia.org/wiki/Absalom,_Absalom%21|0.01898727
190|http://en.wikipedia.org/wiki/The_Sound_and_the_Fury|0.01405152
190|http://en.wikipedia.org/wiki/Virginity|0.007479842
190|http://en.wikipedia.org/wiki/William_Faulkner|0.005361119
191|http://en.wikipedia.org/wiki/Black_church|0.007178353
191|http://en.wikipedia.org/wiki/Easter|0.008430334
191|http://en.wikipedia.org/wiki/Methodism|0.006094521
191|http://en.wikipedia.org/wiki/St%2e_Louis|0.006240793
191|http://en.wikipedia.org/wiki/The_Sound_and_the_Fury|0.006505932
191|http://en.wikipedia.org/wiki/W%2e_E%2e_B%2e_Du_Bois|0.005098264
192|http://en.wikipedia.org/wiki/Arpeggio|0.03221991
192|http://en.wikipedia.org/wiki/Arpeggione_Sonata|0.006924718
192|http://en.wikipedia.org/wiki/Chord_(music)|0.005206287
192|http://en.wikipedia.org/wiki/Franz_Schubert|0.005676911
192|http://en.wikipedia.org/wiki/Luster,_Norway|0.01776976
193|http://en.wikipedia.org/wiki/Cornice|0.008369709
193|http://en.wikipedia.org/wiki/Easter|0.009611046
193|http://en.wikipedia.org/wiki/Luster,_Norway|0.0171457
193|http://en.wikipedia.org/wiki/The_Sound_and_the_Fury|0.03379625
194|http://en.wikipedia.org/wiki/Bimini|0.005360952
194|http://en.wikipedia.org/wiki/Cuba|0.007222854
194|http://en.wikipedia.org/wiki/Ernest_Hemingway|0.01410681
194|http://en.wikipedia.org/wiki/For_Whom_the_Bell_Tolls|0.00663042
194|http://en.wikipedia.org/wiki/Havana|0.007562581
194|http://en.wikipedia.org/wiki/Marlin|0.008294287
194|http://en.wikipedia.org/wiki/Spanish_Civil_War|0.01367019
194|http://en.wikipedia.org/wiki/The_Bahamas|0.005102935
194|http://en.wikipedia.org/wiki/The_Old_Man_and_the_Sea|0.006430858
194|http://en.wikipedia.org/wiki/To_Have_and_Have_Not|0.02264928
195|http://en.wikipedia.org/wiki/Charles_Scribner%27s_Sons|0.008355221
195|http://en.wikipedia.org/wiki/Coming_out|0.006109071
195|http://en.wikipedia.org/wiki/Cosmopolitan_(magazine)|0.01256542
195|http://en.wikipedia.org/wiki/Eponym|0.005485968
195|http://en.wikipedia.org/wiki/Ernest_Hemingway|0.01372042
195|http://en.wikipedia.org/wiki/Esquire_(magazine)|0.020885
195|http://en.wikipedia.org/wiki/First-person_narrative|0.0108082
195|http://en.wikipedia.org/wiki/Harry_Morgan|0.01668879
195|http://en.wikipedia.org/wiki/History|0.006040457
195|http://en.wikipedia.org/wiki/Human|0.006424708
195|http://en.wikipedia.org/wiki/Magazine|0.005966389
195|http://en.wikipedia.org/wiki/Narration|0.01155929
195|http://en.wikipedia.org/wiki/Novel|0.00828838
195|http://en.wikipedia.org/wiki/Pen_name|0.005704806
195|http://en.wikipedia.org/wiki/Pronoun|0.007590404
195|http://en.wikipedia.org/wiki/Short_story|0.009526645
195|http://en.wikipedia.org/wiki/To_Have_and_Have_Not|0.03378805
196|http://en.wikipedia.org/wiki/Cuba|0.01661488
196|http://en.wikipedia.org/wiki/Ernest_Hemingway|0.01107045
196|http://en.wikipedia.org/wiki/In_Our_Time_(short_story_collection)|0.006297054
196|http://en.wikipedia.org/wiki/Multiperspectivity|0.005939149
196|http://en.wikipedia.org/wiki/Narration|0.005141739
196|http://en.wikipedia.org/wiki/Narrative|0.005289435
196|http://en.wikipedia.org/wiki/Novel|0.006811259
196|http://en.wikipedia.org/wiki/Short_story|0.008178135
196|http://en.wikipedia.org/wiki/The_Old_Man_and_the_Sea|0.01484313
196|http://en.wikipedia.org/wiki/The_Rich_Boy|0.005255047
196|http://en.wikipedia.org/wiki/The_Sound_and_the_Fury|0.0198852
196|http://en.wikipedia.org/wiki/Time_(magazine)|0.009189009
196|http://en.wikipedia.org/wiki/To_Have_and_Have_Not|0.0349681
197|http://en.wikipedia.org/wiki/Cuba|0.007109929
197|http://en.wikipedia.org/wiki/Ernest_Hemingway|0.005676853
197|http://en.wikipedia.org/wiki/Harry_Morgan|0.01702852
197|http://en.wikipedia.org/wiki/Marlin|0.01193272
197|http://en.wikipedia.org/wiki/Racism|0.005754948
197|http://en.wikipedia.org/wiki/Shark|0.006504296
197|http://en.wikipedia.org/wiki/The_Old_Man_and_the_Sea|0.01540648
197|http://en.wikipedia.org/wiki/The_Sound_and_the_Fury|0.006556023
197|http://en.wikipedia.org/wiki/To_Have_and_Have_Not|0.01454051
198|http://en.wikipedia.org/wiki/Mark_Twain|0.009729293
198|http://en.wikipedia.org/wiki/Nigger|0.03948818
198|http://en.wikipedia.org/wiki/Thompson_submachine_gun|0.009852368
198|http://en.wikipedia.org/wiki/To_Have_and_Have_Not|0.00958157
198|http://en.wikipedia.org/wiki/Toni_Morrison|0.01526182
199|http://en.wikipedia.org/wiki/Cuba|0.005810038
199|http://en.wikipedia.org/wiki/Harry_Morgan|0.006837908
199|http://en.wikipedia.org/wiki/Havana|0.005926573
199|http://en.wikipedia.org/wiki/Panama_hat|0.006234692
199|http://en.wikipedia.org/wiki/To_Have_and_Have_Not|0.01472956
200|http://en.wikipedia.org/wiki/Ernest_Hemingway|0.008011165
200|http://en.wikipedia.org/wiki/Harry_Morgan|0.04677677
200|http://en.wikipedia.org/wiki/Narration|0.01033876
200|http://en.wikipedia.org/wiki/Nigger|0.01413023
200|http://en.wikipedia.org/wiki/To_Have_and_Have_Not|0.01209702
200|http://en.wikipedia.org/wiki/United_States|0.005409843
201|http://en.wikipedia.org/wiki/Amputation|0.007726258
201|http://en.wikipedia.org/wiki/Ernest_Hemingway|0.007037251
201|http://en.wikipedia.org/wiki/First-person_narrative|0.006465045
201|http://en.wikipedia.org/wiki/Narration|0.0122315
201|http://en.wikipedia.org/wiki/Phenomenal_field_theory|0.01061085
201|http://en.wikipedia.org/wiki/To_Have_and_Have_Not|0.01613993
202|http://en.wikipedia.org/wiki/Classifier_(linguistics)|0.00575268
202|http://en.wikipedia.org/wiki/Coat_of_arms|0.005367755
202|http://en.wikipedia.org/wiki/Concept|0.006252253
202|http://en.wikipedia.org/wiki/De_facto|0.006135735
202|http://en.wikipedia.org/wiki/Ernest_Hemingway|0.007151067
202|http://en.wikipedia.org/wiki/Fantasy|0.02373368
202|http://en.wikipedia.org/wiki/Fashion|0.007080092
202|http://en.wikipedia.org/wiki/Hell|0.01197358
202|http://en.wikipedia.org/wiki/Human|0.007308688
202|http://en.wikipedia.org/wiki/Justice|0.005239557
202|http://en.wikipedia.org/wiki/Legitimacy_(family_law)|0.00524813
202|http://en.wikipedia.org/wiki/Meditation|0.01332867
202|http://en.wikipedia.org/wiki/Metaphysics|0.006888943
202|http://en.wikipedia.org/wiki/Money|0.005648167
202|http://en.wikipedia.org/wiki/Navigation|0.005209795
202|http://en.wikipedia.org/wiki/Novel|0.01075651
202|http://en.wikipedia.org/wiki/Reality|0.006575236
202|http://en.wikipedia.org/wiki/Spanish_profanity|0.01370339
202|http://en.wikipedia.org/wiki/Statistical_classification|0.005404855
202|http://en.wikipedia.org/wiki/Symmetry|0.007691962
202|http://en.wikipedia.org/wiki/Word|0.005294204
203|http://en.wikipedia.org/wiki/Bee|0.005789877
203|http://en.wikipedia.org/wiki/Ernest_Hemingway|0.01215412
203|http://en.wikipedia.org/wiki/Existentialism|0.007148369
203|http://en.wikipedia.org/wiki/Feature_film|0.005978964
203|http://en.wikipedia.org/wiki/Howard_Hawks|0.02772769
203|http://en.wikipedia.org/wiki/Novel|0.006607187
203|http://en.wikipedia.org/wiki/Screenwriter|0.007557771
203|http://en.wikipedia.org/wiki/Screenwriting|0.005999255
203|http://en.wikipedia.org/wiki/Sound_film|0.005323025
203|http://en.wikipedia.org/wiki/The_Right_Stuff_(book)|0.0076236
203|http://en.wikipedia.org/wiki/The_Sound_of_Fury|0.007038566
203|http://en.wikipedia.org/wiki/To_Have_and_Have_Not|0.04093166
203|http://en.wikipedia.org/wiki/Wai_Chee_Dimock|0.008683497
203|http://en.wikipedia.org/wiki/William_Faulkner|0.01032308
204|http://en.wikipedia.org/wiki/Alfred_Kazin|0.006322733
204|http://en.wikipedia.org/wiki/Assonance|0.00761033
204|http://en.wikipedia.org/wiki/Delmore_Schwartz|0.006481734
204|http://en.wikipedia.org/wiki/Dick_Gordon_(politician)|0.006526407
204|http://en.wikipedia.org/wiki/Ernest_Hemingway|0.006491568
204|http://en.wikipedia.org/wiki/Esquire_(magazine)|0.005714969
204|http://en.wikipedia.org/wiki/Great_Depression|0.008072475
204|http://en.wikipedia.org/wiki/Harry_Morgan|0.006134215
204|http://en.wikipedia.org/wiki/Havana|0.005134608
204|http://en.wikipedia.org/wiki/Political_fiction|0.005269341
204|http://en.wikipedia.org/wiki/To_Have_and_Have_Not|0.02281882
205|http://en.wikipedia.org/wiki/American_imperialism|0.006693235
205|http://en.wikipedia.org/wiki/Carlos_Hevia|0.007151028
205|http://en.wikipedia.org/wiki/Cuba|0.01557349
205|http://en.wikipedia.org/wiki/Manuel_M%c3%a1rquez_Sterling|0.00602207
205|http://en.wikipedia.org/wiki/Spanish_Civil_War|0.009600992
205|http://en.wikipedia.org/wiki/The_Bahamas|0.005150057
205|http://en.wikipedia.org/wiki/To_Have_and_Have_Not|0.007217119
206|http://en.wikipedia.org/wiki/Cubans|0.006182098
206|http://en.wikipedia.org/wiki/Ernest_Hemingway|0.007862542
206|http://en.wikipedia.org/wiki/Great_Depression|0.03472024
206|http://en.wikipedia.org/wiki/Hell|0.006530634
206|http://en.wikipedia.org/wiki/To_Have_and_Have_Not|0.02731405
207|http://en.wikipedia.org/wiki/Great_Depression|0.04959045
207|http://en.wikipedia.org/wiki/Key_West|0.01401951
207|http://en.wikipedia.org/wiki/To_Have_and_Have_Not|0.0055365
208|http://en.wikipedia.org/wiki/Charter|0.005159666
208|http://en.wikipedia.org/wiki/Common_law|0.006745213
208|http://en.wikipedia.org/wiki/Customs|0.005654551
208|http://en.wikipedia.org/wiki/Ernest_Hemingway|0.01634487
208|http://en.wikipedia.org/wiki/Fish|0.006476494
208|http://en.wikipedia.org/wiki/Great_Depression|0.03110808
208|http://en.wikipedia.org/wiki/Harry_Morgan|0.02688071
208|http://en.wikipedia.org/wiki/Kidnapping|0.005293924
208|http://en.wikipedia.org/wiki/Knife|0.01012144
208|http://en.wikipedia.org/wiki/Liquor|0.007279184
208|http://en.wikipedia.org/wiki/Property|0.005317071
208|http://en.wikipedia.org/wiki/Rum-running|0.008081246
208|http://en.wikipedia.org/wiki/Shipwreck|0.006120753
208|http://en.wikipedia.org/wiki/Star_Trek%3a_The_Original_Series|0.005317495
208|http://en.wikipedia.org/wiki/To_Have_and_Have_Not|0.03426649
208|http://en.wikipedia.org/wiki/United_States_dollar|0.00642564
209|http://en.wikipedia.org/wiki/Bank|0.00857436
209|http://en.wikipedia.org/wiki/Base_on_balls|0.005139401
209|http://en.wikipedia.org/wiki/Boat|0.006337964
209|http://en.wikipedia.org/wiki/Cannibalism|0.0058697
209|http://en.wikipedia.org/wiki/Cuba|0.008443171
209|http://en.wikipedia.org/wiki/Customs|0.007237167
209|http://en.wikipedia.org/wiki/Divorce|0.006308465
209|http://en.wikipedia.org/wiki/Education|0.008691268
209|http://en.wikipedia.org/wiki/Employment|0.006801099
209|http://en.wikipedia.org/wiki/Fault_(geology)|0.00791538
209|http://en.wikipedia.org/wiki/Hell|0.008966135
209|http://en.wikipedia.org/wiki/Human|0.006577901
209|http://en.wikipedia.org/wiki/Illegal_drug_trade|0.007011102
209|http://en.wikipedia.org/wiki/Illegal_immigration|0.005591414
209|http://en.wikipedia.org/wiki/Injunction|0.005284969
209|http://en.wikipedia.org/wiki/Judgment_(law)|0.007179152
209|http://en.wikipedia.org/wiki/Kidnapping|0.005484266
209|http://en.wikipedia.org/wiki/Knowledge|0.006476881
209|http://en.wikipedia.org/wiki/Liquor|0.00867534
209|http://en.wikipedia.org/wiki/Measurement|0.005411002
209|http://en.wikipedia.org/wiki/Money|0.007450851
209|http://en.wikipedia.org/wiki/Ownership|0.005680734
209|http://en.wikipedia.org/wiki/Poverty|0.007549823
209|http://en.wikipedia.org/wiki/Recoil|0.01169439
209|http://en.wikipedia.org/wiki/Robbery|0.005446411
209|http://en.wikipedia.org/wiki/Smuggling|0.01092009
209|http://en.wikipedia.org/wiki/Spanish_profanity|0.01847042
209|http://en.wikipedia.org/wiki/United_States_dollar|0.007462872
209|http://en.wikipedia.org/wiki/Utility|0.005292886
209|http://en.wikipedia.org/wiki/Volition_(psychology)|0.008065325
210|http://en.wikipedia.org/wiki/Cold_rubber|0.009906703
210|http://en.wikipedia.org/wiki/Cuba|0.007445923
210|http://en.wikipedia.org/wiki/Dick_Gordon_(politician)|0.006465559
210|http://en.wikipedia.org/wiki/Ernest_Hemingway|0.008203799
210|http://en.wikipedia.org/wiki/Fish|0.005049631
210|http://en.wikipedia.org/wiki/Gasoline|0.005285943
210|http://en.wikipedia.org/wiki/Lake|0.005078654
210|http://en.wikipedia.org/wiki/To_Have_and_Have_Not|0.0284749
211|http://en.wikipedia.org/wiki/Bank_robbery|0.00684427
211|http://en.wikipedia.org/wiki/Dick_Gordon_(politician)|0.02127261
211|http://en.wikipedia.org/wiki/Ernest_Hemingway|0.005390735
211|http://en.wikipedia.org/wiki/Hell|0.005049381
211|http://en.wikipedia.org/wiki/Human|0.005212439
211|http://en.wikipedia.org/wiki/Prostitution|0.009764007
211|http://en.wikipedia.org/wiki/Robbery|0.005416027
212|http://en.wikipedia.org/wiki/Dick_Gordon_(politician)|0.0345401
212|http://en.wikipedia.org/wiki/Harry_Morgan|0.007708124
212|http://en.wikipedia.org/wiki/Psychology|0.005502458
213|http://en.wikipedia.org/wiki/Ernest_Hemingway|0.007191005
213|http://en.wikipedia.org/wiki/Gertrude_Stein|0.02793817
213|http://en.wikipedia.org/wiki/Harry_Morgan|0.008943862
213|http://en.wikipedia.org/wiki/Italian_language|0.005177486
213|http://en.wikipedia.org/wiki/James_Joyce|0.02131627
213|http://en.wikipedia.org/wiki/Leopold_Bloom|0.00961771
213|http://en.wikipedia.org/wiki/Modernism|0.006220577
213|http://en.wikipedia.org/wiki/Paris|0.009386772
213|http://en.wikipedia.org/wiki/Soliloquy|0.007743836
213|http://en.wikipedia.org/wiki/Ulysses_(novel)|0.007498923
214|http://en.wikipedia.org/wiki/Ludlow|0.01178379
214|http://en.wikipedia.org/wiki/New_York_(state)|0.007458304
214|http://en.wikipedia.org/wiki/Princeton_Triangle_Club|0.01044536
214|http://en.wikipedia.org/wiki/Rich_Boy|0.009945204
214|http://en.wikipedia.org/wiki/Science_fiction|0.00577541
214|http://en.wikipedia.org/wiki/Short_story|0.008279874
214|http://en.wikipedia.org/wiki/The_Rich_Boy|0.01382002
214|http://en.wikipedia.org/wiki/Wai_Chee_Dimock|0.01676597
215|http://en.wikipedia.org/wiki/Class_conflict|0.009033608
215|http://en.wikipedia.org/wiki/Cynicism_(contemporary)|0.005816107
215|http://en.wikipedia.org/wiki/Earth|0.005875537
215|http://en.wikipedia.org/wiki/Genealogy|0.006453897
215|http://en.wikipedia.org/wiki/Genre|0.005573739
215|http://en.wikipedia.org/wiki/Inertia|0.00733129
215|http://en.wikipedia.org/wiki/Metaphysics|0.005910287
215|http://en.wikipedia.org/wiki/Permutation|0.007192142
215|http://en.wikipedia.org/wiki/Rich_Boy|0.01609523
215|http://en.wikipedia.org/wiki/Screenwriter|0.01294172
215|http://en.wikipedia.org/wiki/Short_story|0.01775231
215|http://en.wikipedia.org/wiki/Still|0.005588312
215|http://en.wikipedia.org/wiki/The_Rich_Boy|0.02162622
215|http://en.wikipedia.org/wiki/To_Have_and_Have_Not|0.02686086
215|http://en.wikipedia.org/wiki/Today_(American_TV_program)|0.005605198
215|http://en.wikipedia.org/wiki/We_(novel)|0.006915246
216|http://en.wikipedia.org/wiki/Babylon_Revisited|0.005888468
216|http://en.wikipedia.org/wiki/Bernice_Bobs_Her_Hair|0.007133289
